news_date,news_headline,outlet_name,audience_reach,tone,medium,custom_tags
2021-09-04,Column - Anna,Yorkshire Evening Post,23055,POS,Print,Local
2021-09-04,Column - Sharon Watson,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-04,Hello Leeds - Aire Rivers Trust,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-04,Hello Leeds - Aire Rivers Trust,Yorkshire Evening Post,23055,POS,Print,Local
2021-09-04,Leeds Liverpool canal set to be the stage for a series of floating plays about the heritage and community behind city waterways,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-09-04,Making a splash with canals moving stage,Yorkshire Evening Post,23055,,Print,Local
2021-09-05,Northern School of Contemporary Dance principal Sharon Watson on the importance of culture in education,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-09-06,Column - Sharon Watson,Yorkshire Evening Post,23055,POS,Print,Local
2021-09-06,Recognising Importance of dance and culture,Yorkshire Evening Post,23055,,Print,Local
2021-09-11,"Column - Matt Allen, role of tech",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-09-11,"Column - Matt Allen, role of tech",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-11,"Column - Matt Allen, role of tech",Yorkshire Evening Post,23055,POS,Print,Local
2021-09-11,Festival offers chance to find joy in life again,Yorkshire Evening Post,23055,,Print,Local
2021-09-11,Hello Leeds - Age Proud Festival,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-11,Hello Leeds - Age Proud Festival,Yorkshire Evening Post,23055,POS,Print,Local
2021-09-11,The role technology will play in Leeds' year of culture in 2023,Yorkshire Evening Post,23055,,Print,Local
2021-09-12,Leeds' first 'Age Proud' festival encouraging older people to meet friends and take up hobbies again after COVID isolation,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-09-18,Column - Heritage Open Days,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-18,Column - Heritage Open Days,Yorkshire Evening Post,23055,POS,Print,Local
2021-09-18,Hello Leeds - Morley Arts Fest,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-18,Hello Leeds - Morley Arts Fest,Yorkshire Evening Post,23055,POS,Print,Local
2021-09-18,Heritage open days allows us to embrace our city's rich culture,Yorkshire Evening Post,23055,,Print,Local
2021-09-18,LEEDS 2023: A House Through Time helps putting heritage in focus,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-09-18,Town's arts festival returns for 16th year,Yorkshire Evening Post,23055,,Print,Local
2021-09-19,Morley Arts Festival set to return for 2021 with a re-brand and a re-think to make it more accessible for local community,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-09-25,"Column - Niv, Students shaping culture",Yorkshire Evening Post,23055,POS,Print,Local
2021-09-25,Hello Leeds - Leeds playwright,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-25,Hello Leeds - Leeds playwright,Yorkshire Evening Post,23055,POS,Print,Local
2021-09-25,How student voices contribute to changing face of culture in Leeds,Yorkshire Evening Post,23055,,Print,Local
2021-09-25,Playwrites script inspired by tragedy,Yorkshire Evening Post,23055,,Print,Local
2021-09-26,"Column - Niv, Students shaping culture",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-09-26,LEEDS 2023: How university students in Leeds can help shape culture,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-09-26,Meet the Leeds playwright whose scripts are inspired by real-life tragedies,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-02,"Column - Mark, LEEDS 2023 club",Yorkshire Evening Post,23055,POS,Print,Local
2021-10-02,Hello Leeds - Music House,Yorkshire Evening Post,23055,POS,Print,Local
2021-10-02,,Yorkshire Evening Post,23055,,Print,Local
2021-10-04,"Column - Monthly, Ruth Mackenzie, Olympics",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-04,"Column - Monthly, Ruth Mackenzie, Olympics",Yorkshire Evening Post,23055,POS,Print,Local
2021-10-04,Hello Leeds - Music House,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-04,Leeds 2023 will display city's culture to world,Yorkshire Evening Post,23055,,Print,Local
2021-10-04,Leeds 2023 will display the city's ambition and culture to the world - Ruth Mackenzie,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-04,The Leeds charity spreading music across the city,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-04,The Leeds charity spreading music across the city,Yorkshire Evening Post,23055,,Print,Local
2021-10-08,LEEDS 2023 club,businessmondays.co.uk,4800,POS,Online,Trade
2021-10-08,LEEDS 2023 club,TheBusinessDesk.com - TheBusinessDesk.com (Yorkshire),228780,POS,Online,Regional; Trade
2021-10-09,"Column - Kate, Light Night",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-09,"Column - Kate, Light Night",Yorkshire Evening Post,23055,POS,Print,Local
2021-10-09,Hello Leeds - Transform call out,Yorkshire Evening Post,23055,POS,Print,Local
2021-10-09,LEEDS 2023: Hidden gems to be on show at Light Night Leeds 2021,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-09,LEEDS 2023: Hidden gems to be on show at Light Night Leeds 2021,Yorkshire Evening Post,23055,,Print,Local
2021-10-09,,Yorkshire Evening Post,23055,,Print,Local
2021-10-10,Hello Leeds - Transform call out,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-10,,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-11,LEEDS 2023 club,businessupnorth.co.uk,302040,NEU,Online,Regional
2021-10-11,LEEDS 2023 club,Topic UK,,NEU,Online,Regional
2021-10-11,LEEDS 2023 club,"Yorkshire Post, The",21801,NEU,Print,Regional
2021-10-14,My World My City My Neighbourhood artist announcement,South Leeds Life,5280,POS,Online,Local
2021-10-14,My World My City My Neighbourhood artist announcement,West Leeds Dispatch,1140,POS,Online,Local
2021-10-16,"Column - Lee Brennan, My World My City My Neighbourhood",Yorkshire Evening Post,23055,POS,Print,Local
2021-10-16,"Mark Hollander interview, Leeds 2023 legacy",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-16,"Mark Hollander interview, Leeds 2023 legacy",Yorkshire Evening Post,23055,POS,Print,Local
2021-10-16,The importance of Leeds 2023 will be what comes after the year of cultural celebration says executive director,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-16,The importance of Leeds 2023 will be what comes after the year of cultural celebration says executive director,Yorkshire Evening Post,23055,,Print,Local
2021-10-17,"Column - Lee Brennan, My World My City My Neighbourhood",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-17,LEEDS 2023: New project launched with 20 artists from Bramley to Chapeltown,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-17,LEEDS 2023: New project launched with 20 artists from Bramley to Chapeltown,Yorkshire Evening Post,23055,,Print,Local
2021-10-23,"Column - Martha Rose Stewart, City Square",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-23,"Column - Martha Rose Stewart, City Square",Yorkshire Evening Post,302040,POS,Print,Local
2021-10-23,"Culture is not just for the middle classes, it changes peoples lives",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-23,"Culture is not just for the middle classes, it changes peoples lives",Yorkshire Evening Post,23055,,Print,Local
2021-10-23,Culture isn't just for the middle classes,"Yorkshire Post, The",23055,POS,Print,Regional
2021-10-23,Hello Leeds - Red Ladder,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-23,Hello Leeds - Red Ladder,Yorkshire Evening Post,23055,POS,Print,Local
2021-10-23,Leeds City Square will be 'taken over' by LEEDS 2023 for 'Year of Culture',Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-23,Leeds City Square will be 'taken over' by LEEDS 2023 for 'Year of Culture',Yorkshire Evening Post,23055,,Print,Local
2021-10-24,Culture isn't just for the middle classes,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,567120,POS,Online,Local
2021-10-30,Can a combination of Leeds United and a Charlie Chalk Fun Factory change the game for street artists?,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-30,Column - From Malaysia to Leeds,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-30,Column - From Malaysia to Leeds,Yorkshire Evening Post,23055,POS,Print,Local
2021-10-30,From Malaysia to Leeds: How Sayang is opening creative doors,Yorkshire Evening Post,23055,,Print,Local
2021-10-30,Hello Leeds - Murals by Phil Harris,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-10-30,Hello Leeds - Murals by Phil Harris,Yorkshire Evening Post,23055,POS,Print,Local
2021-10-30,LEEDS 2023: Meet non-binary trans artist born in Malaysia now celebrating stories in Leeds,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-10-30,Meet artist spreading joy with new murals,Yorkshire Evening Post,23055,,Print,Local
2021-11-01,Hello Leeds - Culture and Climate change,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-01,Hello Leeds - Culture and Climate change,Yorkshire Evening Post,23055,POS,Print,Local
2021-11-01,How Culture can play a part in climate  goals,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-01,How Culture can play a part in climate  goals,Yorkshire Evening Post,23055,,Print,Local
2021-11-01,LEEDS 2023 AWARDED SIGNIFICANT FUNDING TO BRING LEEDS’ HERITAGE STORIES TO LIFE,on-magazine.co.uk,3870,POS,Online,Regional
2021-11-03,British council commissions,ArtsProfessional,,POS,Online,National; Trade
2021-11-06,"Column - Lisa Mallahan, BPH",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-06,"Column - Lisa Mallahan, BPH",Yorkshire Evening Post,23055,POS,Print,Local
2021-11-06,Hello Leeds - Cross Gates Community,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-06,Hello Leeds - Cross Gates Community,Yorkshire Evening Post,23055,POS,Print,Local
2021-11-06,Hello Leeds - Pudsey Theatre Company,Yorkshire Evening Post,23055,POS,Print,Local
2021-11-06,New hub opens as a lifeline for community,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-06,New hub opens as a lifeline for community,Yorkshire Evening Post,23055,,Print,Local
2021-11-06,Pulling back curtain after 16 long months,Yorkshire Evening Post,23055,,Print,Local
2021-11-06,Special relationship shared between Bradford and Leeds,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-06,Special relationship shared between Bradford and Leeds,Yorkshire Evening Post,23055,,Print,Local
2021-11-13,Hello Leeds -  Leeds 2023 - Abigail James,Yorkshire Evening Post,23055,POS,Print,Local
2021-11-13,Hello Leeds - Culture Scene column,Yorkshire Evening Post,23055,POS,Print,Local
2021-11-13,Hello Leeds - Culture Scene column,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-13,Spinning new career with textiles to bring communities together,Yorkshire Evening Post,23055,,Print,Local
2021-11-13,,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-13,,Yorkshire Evening Post,23055,,Print,Local
2021-11-14,Artist working with LEEDS 2023 to create yarns inspired by Remembrance Sunday,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-14,Curtains raise for Pudsey theatre company as it premieres first post-lockdown performance,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-14,Meet Guiseley artist working with LEEDS 2023 to create yarns inspired by Remembrance Sunday,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-14,Pudsey theatre company as it premieres first post-lockdown performance,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-19,Leeds Grand Theatre and Leeds Playhouse benefit from Government's Culture Recovery Fund,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-19,Leeds Grand Theatre and Leeds Playhouse benefit from funding,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-19,Why Leeds is Britain's most underrated city break,"Daily Telegraph - Telegraph.co.uk, The",24886000,POS,Online,National
2021-11-20,Column - Experiences for Audiences,Yorkshire Evening Post,23005,POS,Print,Local
2021-11-20,Hello Leeds - Lottery Funding,Yorkshire Evening Post,23005,POS,Print,Local
2021-11-20,Lottery windfall for city's cultural projects,Yorkshire Evening Post,23055,,Print,Local
2021-11-20,Making the experience for Leeds audiences an extraordinary one,Yorkshire Evening Post,23055,,Print,Local
2021-11-21,Meet the woman making sure audiences have fun in Leeds,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-21,Meet the woman making sure audiences have fun in Leeds,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-21,National Heritage Lottery funding will help LEEDS 2023 tell the city's undiscovered and eclectic stories,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-21,National Heritage Lottery funding will help LEEDS 2023 tell stories,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-24,A new Chair for LEEDS 2023 as Gabby Logan joins the team,Topic UK,,POS,Online,Regional
2021-11-24,kully thiarai the arts sector has failed to build back better,the stage,,,Online,National
2021-11-25,GABBY LOGAN NAMED LEEDS 2023 CHAIR,Insider Media,10250,POS,Online,Regional; Trade
2021-11-25,Gabby Logan announced as new chair for Leeds 2023,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302055,,Online,Local
2021-11-25,Gabby Logan announced as new chair for Leeds 2023,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-11-25,Gabby Logan to promote city's communities,Yorkshire Evening Post,23055,POS,Print,Local
2021-11-25,Gabby Logan vows to promote city's communities in new roles,Yorkshire Evening Post,23055,,Print,Local
2021-11-25,Logan and Blake join LEEDS 2023 team,ArtsProfessional,27174,POS,Online,National; Trade
2021-11-25,New chairman hired for Leeds 2023,TheBusinessDesk.com - TheBusinessDesk.com (Yorkshire),170000,POS,Online,Regional; Trade
2021-11-25,South Leeds Stories - Leeds 2023,South Leeds Life,5280,POS,Print,Local
2021-11-27,Column - Global Issues Through Art,Yorkshire Evening Post,23005,POS,Print,Local
2021-11-27,Culture and technology can look at the worlds biggest problems,Yorkshire Evening Post,23055,,Print,Local
2021-11-27,Fired up to shed light on climate emergancy,Yorkshire Evening Post,23055,,Print,Local
2021-11-27,Hello Leeds - Rivers of Light,Yorkshire Evening Post,23005,POS,Print,Local
2021-11-28,Hello Leeds - Rivers of Light,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-12-04,"Column - Boris Cruse, Paul Digby",Yorkshire Evening Post,23055,POS,Print,Local
2021-12-04,Hello Leeds - author Jacqueline Golding,Yorkshire Evening Post,23055,POS,Print,Local
2021-12-05,Hello Leeds - author Jacqueline Golding,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-12-06,Column - Ben Walmsley,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-12-06,Column - Ben Walmsley,Yorkshire Evening Post,23055,POS,Print,Local
2021-12-18,Column - Highrise project,Yorkshire Evening Post,23055,POS,Print,Local
2021-12-18,Hello Leeds - Skippko Arts,Yorkshire Evening Post,23055,POS,Print,Local
2021-12-31,Jamie Jones-Buchanan honoured to close special chapter with an MBE,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2021-12-31,Jamie Jones-Buchanan humbled as Leeds Rhinos legend awarded MBE,Leeds Live,3870,POS,Online,Local
2022-01-01,Hello Leeds - Kuala Lumpur for Leeds 2023,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-01,Leeds Rhinos icon on the 'massive honour' of being awarded the MBE,skysports.com,10528080,POS,Online,National
2022-01-03,Hello Leeds - Baroness Judith Blake,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-03,Monthly Column - Thinking out loud,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-01-08,"Hello Leeds - Letting Culture Loose, TFTPG",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-01-08,Hello Leeds - Tech for the public good,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-15,"Hello Leeds - M62 Unite communities, Ben Cottrell",Yorkshire Evening Post,23055,POS,Print,Local
2022-01-15,Hello Leeds - Rolling Social,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-16,"Hello Leeds - Letting Culture Loose, Ben Cottrell",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-01-19,Wetherby and stories from around the town are being called for as part of a major project.,harrogateadvertiser.co.uk,13992,POS,Online,Local
2022-01-20,1m funding secured for LEEDS 2023,Yorkshire Business Daily,5430,POS,Online,Regional
2022-01-20,1m funding secured for LEEDS 2023,Insider Media,10250,POS,Online,Regional; Trade
2022-01-20,LEEDS 2023 SECURES £1M BACKING,Insider Media,10250,POS,Online,Regional; Trade
2022-01-20,£1m funding secured for city’s one-year celebration of culture,TheBusinessDesk.com - TheBusinessDesk.com (Yorkshire),228780,POS,Online,Regional; Trade
2022-01-22,Hazel Millichamp - Light on Leeds Podcast,"Yorkshire Post, The",23055,POS,Print,Regional
2022-01-22,Joelle on a mission to bring music to a new generation,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-24,Let's get behind LEEDS 2023,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,567120,POS,Online,Local
2022-01-24,Let's get behind Leeds 2023,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,567120,POS,Online,Local
2022-01-25,Breakfast Show,BBC Radio Leeds,196000,POS,Broadcast,Regional
2022-01-25,Breakfast Show,BBC Radio Leeds,196000,POS,Broadcast,Regional
2022-01-25,Celebration of the region’s arts and culture,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-01-25,Drive time show,BBC Radio Leeds,196000,POS,Broadcast,Regional
2022-01-25,Leeds landmarks showcased in new film,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-01-25,Major partners join LEEDS 2023,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-01-25,Major partners join LEEDS 2023,"Yorkshire Post, The",23055,POS,Print,Regional
2022-01-25,"Martin Freeman on The Responder and Cultural Levelling Up
Front Row",BBC Radio 4,2200000,POS,Broadcast,National
2022-01-25,Parkour champion counts down to Year of Culture,South Leeds Life,5280,POS,Online,Local
2022-01-25,Why LEEDS 2023 Will Be Great for Us & Even Better For the City,Leeds-List.com,43560,POS,Online,Local
2022-01-26,Countdown is on to a celebration of creativity and ambition,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-26,Cultural festival partners announced as excitement builds for year-long event,"Yorkshire Post, The",23055,POS,Print,Regional
2022-01-27,Gabby Logan- Growing older gracefully,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-27,Lighthouse tribute is dropped,"Yorkshire Post, The",23055,POS,Print,Regional
2022-01-27,New partners for Leeds 2023,ArtsProfessional,15090,POS,Online,National; Trade
2022-01-29,Corrie star helping put kids on road to fame,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-29,Parkour champ David becomes a silver screen star,Yorkshire Evening Post,23055,POS,Print,Local
2022-01-30,Why parkour champion David Nelmes is proud to be part of LEEDS 2023,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-02-01,Leeds 2023 announces creative partners for year of culture,Museums Association,34650,POS,Online,National; Trade
2022-02-03,MP’s Notebook: Year of Culture,South Leeds Life,5280,POS,Online,Local
2022-02-04,John and Elizabeth Godber: Ruby and the Vinyl,"Yorkshire Post, The",21817,POS,Print,Regional
2022-02-04,So much to offer and be proud of - Gabby Logan,Yorkshire Evening Post,23055,POS,Print,Local
2022-02-05,Ntantu joins Leeds 2023 'OneYearToGo' Film Project,Yorkshire Evening Post,23055,POS,Print,Local
2022-02-05,"Yorkshire Life Aquatic - We Are Bramley, Acts of Defiance",Yorkshire Evening Post,23055,POS,Print,Local
2022-02-06,Local rapper joins 'One Year To Go',Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-02-09,LEEDS 2023: levelling up in action,ArtsProfessional,,POS,Online,National; Trade
2022-02-12,"Amy Letman, creative director of 'Transform' on changing the cultural legacy",Yorkshire Evening Post,23055,POS,Print,Local
2022-02-12,Harnessing the power of music - and sport,Yorkshire Evening Post,23055,POS,Print,Local
2022-02-17,Creative Director at LEEDS 2023 talks on McCann Leeds podcast,prolificnorth.co.uk,70000,POS,Online,Regional
2022-02-19,Artist Ellie and her journey with grief - Leeds 2023 art exhibition,Yorkshire Evening Post,23055,POS,Print,Local
2022-02-19,Eileen Agar's Angel of Anarchy,Yorkshire Evening Post,23055,POS,Print,Local
