news_date,news_headline,outlet_name,audience_reach,tone,medium,custom_tags
2022-02-20,Ellie Harrison explores grief in Leeds 2023 art exhibition,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-02-21,Access to the arts 'more vital than ever' - Culture minister says,"Yorkshire Post - yorkshirepost.co.uk, The",567120,POS,Online,Local
2022-02-21,Arts 'are more vital than ever' - Pandemic recovery,"Yorkshire Post, The",23055,POS,Print,Regional
2022-02-21,Importance of arts,"Yorkshire Post, The",23055,POS,Print,Regional
2022-02-22,Higher education lends support to LEEDS 2023,ArtsProfessional,27174,POS,Online,National; Trade
2022-02-22,Leeds 2023 - ‘acts of defiance’ in Bramley,West Leeds Dispatch,1140,POS,Online,Local
2022-02-23,EDUCATION INSTITUTIONS BACK LEEDS 2023,Insider Media,9083,POS,Online,Regional; Trade
2022-02-23,Leeds council tax to rise by maximum amount as more cuts planned alongside 211 new jobs,Leeds Live,55680,POS,Online,Local
2022-02-24,Leeds City Council budget 2022: Council tax to increase by 2.99 per cent and £16m service cuts,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-02-24,"Leeds council budget passed – 2.99 per cent council tax increases, £16m in cuts",West Leeds Dispatch,1140,POS,Online,Local
2022-02-25,Council Tax in Leeds to rise by 2.99 per cent - and £16m of service cuts to be made,thetelegraphandargus.co.uk,10671,POS,Online,Local
2022-02-26,Mafwa Theatre - MWMCMN,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-02-26,Mafwa Theatre - MWMCMN,Yorkshire Evening Post,23055,POS,Print,Local
2022-02-26,Northern Ballet,Yorkshire Evening Post,23055,POS,Print,Local
2022-03-01,"Our aim is to put Leeds on the cultural map and make it one of the top cities in the world to live in, work and visit'",Estates Gazette,20889,POS,Print,National
2022-03-05,Carriageworks hosts a bohemian rhapsody,Yorkshire Evening Post,23055,POS,Print,Local
2022-03-05,Exploring the heritage of diverse and vibrant Beeston,Yorkshire Evening Post,23055,POS,Print,Local
2022-03-07,Leeds 2023 chief executive Kully Thiarai - 'Let’s celebrate the role that young people have to play in our city',Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-03-07,Lets celebrate the role that young people play - Kully Thiarai,Yorkshire Evening Post,23055,POS,Print,Local
2022-03-09,Yorkshire Life Aquatic Bramley pair celebrate LEEDS 2023 for 'helping to shine a light' on city's artists,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-03-13,Celebration and friendship for all those who call hunslet home,Yorkshire Evening Post,23055,POS,Print,Local
2022-03-13,Yorkshire theatre company working with sanctuary seekers in Hunslet to create art together,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-03-17,‘We Are Bramley’ art work unveiled in Bramley Park,West Leeds Dispatch,1140,POS,Online,Local
2022-03-19,Our community is so much more than a route in and out of the city,Yorkshire Evening Post,23055,POS,Print,Local
2022-03-20,Local artists open up creative toolbox to explore Meanwood commuter routes,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-03-26,Talented Ben is putting smiles on faces with the art of noise,Yorkshire Evening Post,23055,POS,Print,Local
2022-03-27,Orchestra of Objects founder working with LEEDS 2023 to develop exciting new school partnership,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-04-02,Mid morning show with Liz Green,BBC Radio Leeds,196000,POS,Broadcast,Regional
2022-04-02,Sharing the stories of the people and places that make city unique,Yorkshire Evening Post,23055,POS,Print,Local
2022-04-03,Farsley poet 'telling the incredible stories of ordinary people',Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-04-04,Leeds 2023 team wants to celebrate all forms of culture,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,302040,POS,Online,Local
2022-04-04,"Whatever your passion, we'll shout about it",Yorkshire Evening Post,23055,POS,Print,Local
2022-04-05,Event brings the hidden stories of Farsley and Pudsey alive,West Leeds Dispatch,1140,POS,Online,Local
2022-04-08,The ministry of fun,BBC Radio 4,10754000,POS,Broadcast,National
2022-04-10,Best places to live 2022,"Times & The Sunday Times, The",647622,POS,Print,National
2022-04-13,Artist Ben Mills aims to find ‘common thread’ that brings community together,West Leeds Dispatch,1140,POS,Online,Local
2022-04-16,CHICAGO at Leeds Grand Theatre,Yorkshire Evening Post,23055,POS,Print,Local
2022-04-16,There's so much more to work of Slung Low than just theatre,Yorkshire Evening Post,23055,POS,Print,Local
2022-04-17,Leeds 2023: Slung Low theatre director talks running Covid lockdown food bank in Holbeck,Yorskhire Evening Post,311316,POS,Online,Local
2022-04-23,Tapping into technology to help people share their own stories,Yorkshire Evening Post,23055,POS,Print,Local
2022-04-23,Unltimate 'indie bedroom artist' heading to Leeds,Yorkshire Evening Post,23055,POS,Print,Local
2022-04-24,Adam Skowronski is a Creative Technologist at LEEDS 2023 and believes we can all use digital technology to be more creative,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-04-25,Art stars prove doubters wrong,"Yorkshire Post, The",23055,POS,Print,Regional
2022-04-25,How two Yorkshire women are challenging race and class stigmas and stereotypes that still exist in the world of arts and culture,"Yorkshire Post - yorkshirepost.co.uk, The",567120,POS,Online,Local
2022-04-30,Teachers helping children to create their own ripping yarns,Yorkshire Evening Post,23055,POS,Print,Local
2022-04-30,Tom heads to Hyde Park for acoustic set,Yorkshire Evening Post,23055,POS,Print,Local
2022-05-02,Leeds 2023 roadshows begin as city counts down to its year of culture - Lee Brennan,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-05-02,We can't wait to meet you as we hit the road,Yorkshire Evening Post,23055,POS,Print,Local
2022-05-07,Volunteer to share love for Leeds and its incredible communities,Yorkshire Evening Post,23055,POS,Print,Local
2022-05-14,Search is on for hosts with the most who love their community,Yorkshire Evening Post,23055,POS,Print,Local
2022-05-15,Leeds 2023 looking to recruit person from each of city's 33 wards to become a Neighbourhood Host for year of culture,Yorkshire Evening Post,23055,POS,Online,Local
2022-05-16,Farsley art event brings community together,West Leeds Dispatch,1140,POS,Online,Local
2022-05-17,My Gurus: Be the change you want to see,ArtsProfessional,27174,POS,Online,National; Trade
2022-05-17,Walk captures ‘acts of defiance’ in Bramley,West Leeds Dispatch,1140,POS,Online,Local
2022-05-18,Shockas 'voice of the North' Kay Mellor dies,"Yorkshire Post, The",21817,NEU,Print,Regional
2022-05-21,Celebrating the diversity and sounds of our multi-cultural city,Yorkshire Evening Post,23055,POS,Print,Local
2022-05-21,Mill towns proud rise to city of culture bid,Daily Express,251737,POS,Print,National
2022-05-22,Poet and videographer combine to celebrate look and sound of the city for Leeds 2023,Yorkshire Evening Post,23055,POS,Print,Local
2022-05-24,Dance company hits out at union in row over anniversary lay-offs,"Yorkshire Post, The",36512,NEU,Print,Regional
2022-05-28,Putting unsung heroes of leeds music scene in the spotlight,Yorkshire Evening Post,23055,POS,Print,Local
2022-05-29,'An integral part of life': Music producer at Leeds 2023 looking to shine a light on city's musicians,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-06-01,Leeds sends message of congratulations as Bradford is named UK City of Culture 2025,News Anyway,,POS,Online,International
2022-06-04,Bringing the joy of jazz to leeds for first family riendly festival,Yorkshire Evening Post,23055,POS,Print,Local
2022-06-05,First Jazz festival coming to Leeds this June as city gears up for Leeds 2023 year of culture celebrations,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-06-06,Broadcaster and former Leeds United footballer Sanchez Payne on the talent waiting to be discovered during Leeds 2023 year of culture,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-06-06,So much talent waiting to be discovered,Yorkshire Evening Post,23055,POS,Print,Local
2022-06-08,Councillors issue video calls for all Outer West community meetings,West Leeds Dispatch,1140,NEU,Online,Local
2022-06-11,Ensuring young people's voices are heard right across the city,Yorkshire Evening Post,23055,POS,Print,Local
2022-06-12,Youth Voice Manager promises young people will be at the heart of Leeds 2023 year of culture,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,21817,POS,Online,Local
2022-06-14,'Culture could help to drive a tourism boom',"Yorkshire Post, The",21817,POS,Print,Regional
2022-06-14,"Bradford City of Culture 2025 and Leeds 2023 can drive West Yorkshire tourism boom, suggests Tracy Brabin",Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-06-15,Council chiefs set to back new tribute to David Oluwale,News Anyway,51000,POS,Online,International
2022-06-15,"What city might host Eurovision 2023? After receiving an offer from the BBC, Glasgow or Manchester are expected to host the event.",Technotrenz.com,6600,NEU,Online,International
2022-06-16,Design Week Awards 2022 – the shortlist in full,designweek.co.uk,200000,NEU,Online,National
2022-06-17,Eurovision 2023: Leeds Expresses Interest in Hosting Eurovision,eurovoix.com,103350,NEU,Online,International
2022-06-17,Leeds to bid to host Eurovision Song Contest 2023 at the First Direct Arena in honour of Ukraine,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-06-17,London 'ready to step up' and host Eurovision 2023 as British cities race to pitch for the event,ITV online,2758260,NEU,Online,National
2022-06-17,"So, Where In The UK Could Eurovision 2023 Be Held – And How Much Would It Cost?",huffingtonpost.co.uk,584040,NEU,Online,National
2022-06-18,Can Leeds really land Eurovision,Yorkshire Evening Post,23055,NEU,Print,Local
2022-06-18,Making a difference now - and for the future with theatre project,Yorkshire Evening Post,23055,POS,Print,Local
2022-06-18,Soap opera: Michelle cleans up with new business venture,Yorkshire Evening Post,23055,NEU,Print,Local
2022-06-18,Where could Eurovision 2023 be held? Glasgow or Manchester tipped to host contest after offer to BBC,inews.co.uk,7300000,NEU,Online,National
2022-06-19,Leeds 2023 working with Mafwa Theatre to create green spaces for local refugees to enjoy art and nature,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,Popular,Online,Local
2022-06-19,Which British cities have shown interest in hosting Eurovision 2023?,escunited.com,74340,NEU,Online,National
2022-06-21,Leeds 2023 roadshow comes to Pudsey House,West Leeds Dispatch,1140,POS,Online,Local
2022-06-22,Eurovision 2023: Leeds is vying to host the competition,esctoday.com,145560,POS,Online,National
2022-06-25,"Transforming Seacroft with music, food, sport and stories",Yorkshire Evening Post,23055,POS,Print,Local
2022-06-26,LEEDS 2023: How community groups are turning Seacroft into a hive of activism and art,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-06-27,Leeds 2023 Roadshow comes to Old Farnley Community Centre,West Leeds Dispatch,1140,POS,Online,Local
2022-06-28,Channel 4 opens 25 creative career opportunities for disadvantaged young people in Leeds and Manchester,Channel 4,,POS,Online,National
2022-06-28,Emmerdale’s 50th anniversary could tie into Leeds 2023 cultural celebrations,"Yorkshire Post - yorkshirepost.co.uk, The",567120,POS,Online,Regional
2022-06-28,£2.1m awarded to bring Leeds’ heritage stories to life,Bdaily,126000,POS,Online,National; Trade
2022-06-29,Channel 4 offering fully paid content creation opportunities for young people in Leeds,Yorkshire Evening Post,311316,POS,Online,Local
2022-06-29,Channel 4 to create jobs for disadvantaged young people in Leeds,"Yorkshire Post, The",,POS,Online,Regional
2022-06-29,City council wants to bring Eurovision 2023 to Leeds,escxtra.com,74340,POS,Online,National
2022-06-29,Culture link with soap milestone,Yorkshire Evening Post,36512,NEU,Print,Local
2022-06-29,Culture link with soap milestone,Yorkshire Evening Post,23055,POS,Print,Local
2022-06-29,Emmerdale’s 50th anniversary could tie into Leeds cultural celebrations,West Leeds Dispatch,1140,POS,Online,Local
2022-06-29,LEEDS 2023 SECURES £2.1M IN LOTTERY FUNDING,Insider Media,10250,POS,Online,Regional; Trade
2022-06-29,Leeds 2023 awarded over £2 million in National Lottery fund support for year of culture and heritage,Yorkshire Evening Post - Yorkshireeveningpost.co.uk,311316,POS,Online,Local
2022-06-29,Leeds doesn’t exist!’: Councillor unhappy with city’s absence from weather forecast maps,thetelegraphandargus.co.uk,74441,NEG,Online,Local
2022-06-29,Leeds to get 'crucial' multi-million pound investment in 2023 that will leave a 'lasting legacy' of history and hidden stories,Leeds Live,55680,POS,Online,Local
2022-06-29,National Lottery funding puts ‘heritage at the heart’ of six projects with £13.7m funding,Museums + Heritage Advisor,6757,POS,Online,National; Trade
2022-06-29,The National Lottery awards £2.1m funding to Leeds 2023,prolificnorth.co.uk,70000,POS,Online,Regional
2022-06-30,Councillor wants to put Leeds on the map,Yorkshire Evening Post,23055,POS,Print,Local
2022-06-30,Culture link with soap milestone,"Yorkshire Post, The",21817,POS,Print,Regional
2022-06-30,Emmerdale celebration links to Year of Culture,"Yorkshire Post, The",21817,POS,Print,Regional
2022-06-30,National Lottery awards £13.7m for community projects,ArtsProfessional,,POS,Online,National; Trade
2022-06-30,£2m Boost for Year of Culture (Front cover),Yorkshire Evening Post,23055,POS,Print,Local
2022-06-30,£2m Lotto number comes up for 2023 culture project,Yorkshire Evening Post,23055,POS,Print,Local
2022-07-02,Bringing the arts to life - and the community together - in Garforth,Yorkshire Evening Post,23055,Postive,Print,Local
2022-07-03,Garforth community artist looking to engage town in green projects as part of Leeds 2023 involvement,Yorkshire Evening Post,311316,POS,Online,Local
2022-07-04,Looking ahead doesn't mean forgetting past,Yorkshire Evening Post,23055,POS,Print,Local
2022-07-09,Original take on caputuring life through lens across Leeds faith,Yorkshire Evening Post,23055,POS,Print,Local
2022-07-11,Making connections through a lens - the Leeds project taking a closer look in our communities,Yorkshire Evening Post,311316,POS,Online,Local
2022-07-12,Leeds 2023 is coming to Middleton,South Leeds Life,,POS,Online,Local
2022-07-14,LEEDS 2023 announces Landsec as headline partner,South Leeds Life,,POS,Online,Local
2022-07-14,Landsec to be partner for year of culture,"Yorkshire Post, The",21817,POS,Print,Regional
2022-07-14,PROPERTY GIANT BECOMES HEADLINE PARTNER OF LEEDS 2023,Insider Media,10250,POS,Online,Regional; Trade
2022-07-15,LEEDS 2023 announces Landsec as headline partner,Bdaily,126000,POS,Online,Regional
2022-07-15,Our aim is for cultural renaissance in the region,"Yorkshire Post, The",21817,POS,Print,Regional
2022-07-18,CEO of Leeds 2023 to speak at the upcoming Summer BBQ,TheBusinessDesk.com - TheBusinessDesk.com (Yorkshire),170000,POS,Online,Regional; Trade
2022-07-19,Discover more about Leeds 2023 – roadshow comes to Kirkstall,West Leeds Dispatch,1140,POS,Online,Local
2022-07-20,7 reasons why Leeds has to host the 2023 Eurovision Song Contest,Leeds Live,55680,POS,Online,Local
2022-07-23,Celebrating our city's African communities,Yorkshire Evening Post,36512,POS,Print,Local
2022-07-24,Artist Ndidi Nkwopara on why she wanted to be part of the Leeds 2023 project bringing the city's African communities together,Yorkshire Evening Post,311316,POS,Online,Local
2022-07-25,Eurovision 2023: BBC confirms song contest will take place in UK - and this Yorkshire city could be in the running to host,Yorkshire Post,567120,POS,Online,Regional
2022-07-25,Eurovision 2023: UK will host Eurovision next year - here are the betting odds for it being held in Leeds,Yorkshire Evening Post,311316,POS,Online,Local
2022-07-26,Eurovision in Sheffield: Yorkshire city among first to announce bid to host song contest as mayor says it is the 'obvious choice',Yorkshire Post,567120,POS,Online,Regional
2022-07-26,Eurovision: UK cities in the running to host as fans rally around Rylan to present,Pink News,6320012,POS,Online,National
2022-07-26,Funding boost for city’s arts and culture projects set for approval,Leeds.Gov.UK,,POS,Online,Local
2022-07-26,Leeds to get funding boost for the arts and culture projects,Newstart,10000,POS,Online,Regional
2022-07-26,Sheffield & Leeds Express Interest As The UK Is Set To Host Eurovision Song Contest 2023,The Yorkshireman,,POS,Online,Regional
2022-07-27,Funding boost for city’s arts and culture projects set for approval,News Anyway,,POS,Online,International
2022-07-27,£1.6M ARTS AND CULTURE FUNDING SET FOR APPROVAL,Insider Media,10250,POS,Online,Regional; Trade
2022-07-28,Sound case for Yorkshire to be a Eurovision winner,"Yorkshire Post, The",21817,POS,Print,Regional
2022-07-30,Leeds2023 - making year of culture happen,Yorkshire Evening Post,36512,POS,Print,Local
2022-08-01,Get excited about our year of culture,Yorkshire Evening Post,23055,POS,Print,Local
2022-08-01,How to get the whole city excited about the Leeds 2023 year of culture - Chris Ansell,Yorkshire Evening Post,311316,POS,Online,Local
2022-08-03,Digital ‘avengers’ to deliver pioneering super strategy with LEEDS 2023,Yorkshire Business Daily,5000,POS,Online,Regional
2022-08-05,LEEDS 2023 names ‘digital avengers’ to deliver ‘super strategy’ Prolific North,Today Post us Zero,,POS,Online,International
2022-08-05,"LEEDS 2023 names “digital avengers” to deliver “super strategy""",prolificnorth.co.uk,70000,POS,Online,Regional
2022-08-05,LEEDS 2023 names “digital avengers” to deliver “super strategy” “Prolific North”.,UK Daily News,,POS,Online,Regional
2022-08-06,Skateboard Community has so much to offer,Yorkshire Evening Post,36512,POS,Print,Local
2022-08-07,Leeds 2023: Over 60s invited to tell their tales for 1001 Stories,West Leeds Dispatch,,POS,Online,Local
2022-08-08,Agency roundup: Extreme; Rise at Seven; LEEDS 2023; and more,TheBusinessDesk.com - TheBusinessDesk.com (Yorkshire),170000,POS,Online,Regional; Trade
2022-08-08,How LEEDS 2023 is helping to empower skateboarders in city and combat stigma,Yorkshire Evening Post,237450,POS,Online,Local
2022-08-09,Agencies on board to support LEEDS2023,"Yorkshire Post, The",21817,POS,Print,Regional
2022-08-20,Back to backs' Inspire community art project,Yorkshire Evening Post,36512,POS,Print,Local
2022-08-21,Celebrating the best of Harehills community inspires Leeds 2023 project led by animators,Yorkshire Evening Post,237450,POS,Online,Local
2022-08-24,Why Leeds would be a fitting place to host Eurovision next year - Tracy Brabin,Yorkshire Post,21817,POS,Online,Regional
2022-08-27,Call goes out for 'older generation' to speak up,Yorkshire Evening Post,237450,POS,Online,Local
2022-08-28,The Performance Ensemble capture hidden stories older people that will 'resonate across the world',Yorkshire Evening Post,237450,POS,Online,Local
2022-08-29,"Yinka Shonibare's latest commision is part of a proposed memorial for British Nigerian David Oluwale. @TheTetley, @RememberOluwale @LEEDS2023 presents the sculpture which signifies hope and renewal from 11 Sep",Twitter - Aesthetica Magazine,106000,POS,Online,Social Media
2022-09-02,Arts View: Nick Ahad,"Yorkshire Post, The",21817,POS,Print,Regional
2022-09-03,Helping the people to publish their stories,Yorkshire Evening Post,36512,POS,Print,Local
2022-09-04,Leeds 2023: Meet the 'incredibly lucky' writer helping local people to publish their stories,Yorkshire Evening Post,237450,POS,Online,Local
2022-09-05,City's 'huge' Eurovision opportunity,Yorkshire Evening Post,36512,POS,Print,Local
2022-09-05,David Oluwale honoured with restored plaque in Leeds,The Voice,30000,POS,Online,Local
2022-09-05,Eurovision 2023 coming to Leeds would be a huge opportunity for the city - council deputy leader Jonathan Pryor,Yorkshire Evening Post,237450,POS,Online,Local
2022-09-06,Leeds promises Eurovision 2023 will be ‘Ukraine’s party in our house’ if city wins host bid,Yorkshire Evening Post,237450,POS,Online,Local
2022-09-06,Rugby League World Cup 2021 launches plans for Cultural Festival,Inside the games,58100,POS,Online,International
2022-09-14,Jamie Jones-Buchanan leaves coaching role – but stays with Leeds,Yahoo! Sport,,POS,Online,National
2022-09-14,Leeds Rhinos legend Jamie Jones-Buchanan to take groundbreaking new role at club,Leeds Live,220262,POS,Online,Local
2022-09-14,RHINOS LEGEND JONES-BUCHANAN TO TAKE ON NEW HEADINGLEY ROLE,Leeds Rhinos,,POS,Online,Local
2022-09-15,"Leeds 2023: 1,000 volunteers needed for year of culture celebrations",Yorkshire Evening Post,237450,POS,Online,Local
2022-09-15,Support Leeds 2023 city of culture by volunteering,West Leeds Dispatch,,POS,Online,Local
2022-09-16,"1,000 Volunteering opportunities announced for year of culture",South Leeds Life,,POS,Online,Local
2022-09-16,"1,000 volunteers needed for cultural celebrations",Yorkshire Evening Post,36512,POS,Print,Local
2022-09-23,City aims to change lives through art,"Yorkshire Post, The",21817,POS,Print,Regional
2022-09-23,Leeds 2023 announces initial programme,"Stage - thestage.co.uk, The",9489,POS,Online,National; Trade
2022-09-24,Leeds 2023 pening show to kick off at headingley stadium,Yorkshire Evening Post,36512,POS,Print,Local
2022-09-24,Spectacle of epic art and perfromance is promised for city,"Yorkshire Post, The",21817,POS,Print,Regional
2022-09-24,Stars to launch city's year of culture,Yorkshire Evening Post,36512,POS,Print,Local
2022-09-26,Leeds 2023 announces initial programme,The Stage Newsletter,9489,POS,Online,National; Trade
