la_code,local_authority,population,count_total,sum_total,sum_total_per_capita
E06000001,Hartlepool,93836,19,392682,4.18
E06000002,Middlesbrough,141285,30,786005,5.56
E06000003,Redcar and Cleveland,137228,30,1067893,7.78
E06000004,Stockton-on-Tees,197419,53,1428629,7.24
E06000005,Darlington,107402,18,352844,3.29
E06000006,Halton,129759,9,243369,1.88
E06000007,Warrington,209397,19,383142,1.83
E06000008,Blackburn with Darwen,150030,33,954031,6.36
E06000009,Blackpool,138381,16,435426,3.15
E06000010,"Kingston upon Hull, City of",259126,94,3484502,13.45
E06000011,East Riding of Yorkshire,343201,39,775737,2.26
E06000012,North East Lincolnshire,159364,26,713979,4.48
E06000013,North Lincolnshire,172748,19,348569,2.02
E06000014,York,211012,58,1461947,6.93
E06000015,Derby,256814,65,3465287,13.49
E06000016,Leicester,354036,179,4292763,12.13
E06000017,Rutland,40476,5,42385,1.05
E06000018,Nottingham,337098,200,4179768,12.40
E06000019,"Herefordshire, County of",193615,51,2175158,11.23
E06000020,Telford and Wrekin,181322,5,59939,0.33
E06000021,Stoke-on-Trent,256622,47,1530167,5.96
E06000022,Bath and North East Somerset,196357,77,1865652,9.50
E06000023,"Bristol, City of",465866,499,11581920,24.86
E06000024,North Somerset,215574,53,1307452,6.06
E06000025,South Gloucestershire,287816,34,679906,2.36
E06000026,Plymouth,262839,75,2976966,11.33
E06000027,Torbay,136218,23,534662,3.93
E06000030,Swindon,222881,28,723271,3.25
E06000031,Peterborough,202626,36,1196688,5.91
E06000032,Luton,213528,72,1249111,5.85
E06000033,Southend-on-Sea,182773,51,775903,4.25
E06000034,Thurrock,175531,27,418733,2.39
E06000035,Medway,279142,50,1368768,4.90
E06000036,Bracknell Forest,124165,2,29700,0.24
E06000037,West Berkshire,158465,19,366580,2.31
E06000038,Reading,160337,69,1137035,7.09
E06000039,Slough,149577,26,602876,4.03
E06000040,Windsor and Maidenhead,151273,14,254908,1.69
E06000041,Wokingham,173945,19,311952,1.79
E06000042,Milton Keynes,270203,39,1071394,3.97
E06000043,Brighton and Hove,291738,468,9966868,34.16
E06000044,Portsmouth,214692,44,982210,4.57
E06000045,Southampton,252872,41,1694310,6.70
E06000046,Isle of Wight,142296,43,1072714,7.54
E06000047,County Durham,533149,75,1358100,2.55
E06000049,Cheshire East,386667,46,868350,2.25
E06000050,Cheshire West and Chester,343823,35,840957,2.45
E06000051,Shropshire,325415,78,1624575,4.99
E06000052,Cornwall,573299,247,6228895,10.87
E06000053,Isles of Scilly,2226,2,103000,46.27
E06000054,Wiltshire,504070,89,1624158,3.22
E06000055,Bedford,174687,43,651604,3.73
E06000056,Central Bedfordshire,294096,35,823210,2.80
E06000057,Northumberland,323820,83,2038656,6.30
E06000058,"Bournemouth, Christchurch and Poole",396989,47,813939,2.05
E06000059,Dorset,379791,71,1990915,5.24
E06000060,Buckinghamshire,547060,52,1243851,2.27
E06000061,North Northamptonshire,350448,16,531126,1.52
E06000062,West Northamptonshire,406733,52,1363470,3.35
E07000008,Cambridge,125063,102,1935494,15.48
E07000009,East Cambridgeshire,90172,14,394471,4.37
E07000010,Fenland,102080,8,126216,1.24
E07000011,Huntingdonshire,178985,18,253224,1.41
E07000012,South Cambridgeshire,160904,31,628407,3.91
E07000026,Allerdale,97831,27,398859,4.08
E07000027,Barrow-in-Furness,66726,18,536566,8.04
E07000028,Carlisle,108524,17,721937,6.65
E07000029,Copeland,68041,17,268222,3.94
E07000030,Eden,53754,19,417193,7.76
E07000031,South Lakeland,104905,52,1276972,12.17
E07000032,Amber Valley,128829,22,630226,4.89
E07000033,Bolsover,81305,13,251259,3.09
E07000034,Chesterfield,104930,17,282399,2.69
E07000035,Derbyshire Dales,72422,31,709643,9.80
E07000036,Erewash,115332,6,139272,1.21
E07000037,High Peak,92633,26,721491,7.79
E07000038,North East Derbyshire,102216,8,92816,0.91
E07000039,South Derbyshire,109516,8,118086,1.08
E07000040,East Devon,148080,35,605461,4.09
E07000041,Exeter,133333,110,2590322,19.43
E07000042,Mid Devon,83290,17,275417,3.31
E07000043,North Devon,98170,22,663798,6.76
E07000044,South Hams,87946,26,338618,3.85
E07000045,Teignbridge,135039,41,667482,4.94
E07000046,Torridge,68719,6,131218,1.91
E07000047,West Devon,56139,12,231528,4.12
E07000061,Eastbourne,103324,32,677794,6.56
E07000062,Hastings,92554,117,3002549,32.44
E07000063,Lewes,103525,74,1427466,13.79
E07000064,Rother,96716,22,400269,4.14
E07000065,Wealden,162733,33,775139,4.76
E07000066,Basildon,187558,6,305853,1.63
E07000067,Braintree,153091,23,198066,1.29
E07000068,Brentwood,77242,13,235923,3.05
E07000069,Castle Point,90524,4,59250,0.65
E07000070,Chelmsford,179549,26,479551,2.67
E07000071,Colchester,197200,80,1797739,9.12
E07000072,Epping Forest,132175,10,216569,1.64
E07000073,Harlow,87280,14,396662,4.54
E07000074,Maldon,65401,5,176120,2.69
E07000075,Rochford,87627,8,123501,1.41
E07000076,Tendring,147353,20,376633,2.56
E07000077,Uttlesford,92759,13,215560,2.32
E07000078,Cheltenham,116043,27,468475,4.04
E07000079,Cotswold,90264,15,286146,3.17
E07000080,Forest of Dean,87107,13,204020,2.34
E07000081,Gloucester,129709,25,918415,7.08
E07000082,Stroud,120903,51,999333,8.27
E07000083,Tewkesbury,96624,11,145171,1.50
E07000084,Basingstoke and Deane,177760,22,460044,2.59
E07000085,East Hampshire,123838,19,243872,1.97
E07000086,Eastleigh,135520,19,459697,3.39
E07000087,Fareham,116338,11,120961,1.04
E07000088,Gosport,84679,12,239010,2.82
E07000089,Hart,97608,2,81820,0.84
E07000090,Havant,126339,5,87568,0.69
E07000091,New Forest,179649,29,632414,3.52
E07000092,Rushmoor,94387,9,152915,1.62
E07000093,Test Valley,127163,18,335139,2.64
E07000094,Winchester,125925,30,718799,5.71
E07000095,Broxbourne,97592,4,62263,0.64
E07000096,Dacorum,155457,28,475402,3.06
E07000098,Hertsmere,105471,12,188407,1.79
E07000099,North Hertfordshire,133463,23,483253,3.62
E07000102,Three Rivers,93966,15,227838,2.42
E07000103,Watford,96623,22,474741,4.91
E07000105,Ashford,131018,29,844901,6.45
E07000106,Canterbury,166762,67,1316661,7.90
E07000107,Dartford,114051,9,152683,1.34
E07000108,Dover,118514,21,397040,3.35
E07000109,Gravesham,106890,8,117277,1.10
E07000110,Maidstone,173132,26,556161,3.21
E07000111,Sevenoaks,121387,15,269154,2.22
E07000112,Folkestone and Hythe,113320,75,2038833,17.99
E07000113,Swale,151015,24,467879,3.10
E07000114,Thanet,141458,150,2907392,20.55
E07000115,Tonbridge and Malling,132571,12,212558,1.60
E07000116,Tunbridge Wells,118939,22,868598,7.30
E07000117,Burnley,89344,7,102963,1.15
E07000118,Chorley,118870,15,211996,1.78
E07000119,Fylde,81211,10,161908,1.99
E07000120,Hyndburn,81133,5,64018,0.79
E07000121,Lancaster,148119,73,1610306,10.87
E07000122,Pendle,92145,6,98249,1.07
E07000123,Preston,144147,41,940803,6.53
E07000124,Ribble Valley,62026,12,167760,2.70
E07000125,Rossendale,71432,12,182571,2.56
E07000126,South Ribble,111086,6,70164,0.63
E07000127,West Lancashire,114496,8,124902,1.09
E07000128,Wyre,113067,15,286443,2.53
E07000129,Blaby,101950,9,133530,1.31
E07000130,Charnwood,188416,30,568640,3.02
E07000131,Harborough,95537,11,196485,2.06
E07000132,Hinckley and Bosworth,113666,5,158311,1.39
E07000133,Melton,51394,3,55540,1.08
E07000134,North West Leicestershire,104809,23,525822,5.02
E07000135,Oadby and Wigston,57313,6,188032,3.28
E07000136,Boston,70837,5,82200,1.16
E07000137,East Lindsey,142030,7,102061,0.72
E07000138,Lincoln,100049,45,920070,9.20
E07000139,North Kesteven,118149,27,966207,8.18
E07000140,South Holland,95857,7,87286,0.91
E07000141,South Kesteven,143225,8,192517,1.34
E07000142,West Lindsey,96186,10,237820,2.47
E07000143,Breckland,141255,13,199936,1.42
E07000144,Broadland,131931,15,183211,1.39
E07000145,Great Yarmouth,99198,20,288703,2.91
E07000146,King's Lynn and West Norfolk,151245,10,215050,1.42
E07000147,North Norfolk,105167,21,298804,2.84
E07000148,Norwich,142177,176,4149242,29.18
E07000149,South Norfolk,143066,34,807921,5.65
E07000163,Craven,57338,21,738123,12.87
E07000164,Hambleton,91932,15,335335,3.65
E07000165,Harrogate,161545,26,518967,3.21
E07000166,Richmondshire,53732,6,144905,2.70
E07000167,Ryedale,55629,18,408053,7.34
E07000168,Scarborough,108737,25,584269,5.37
E07000169,Selby,91697,10,251010,2.74
E07000170,Ashfield,128337,10,221641,1.73
E07000171,Bassetlaw,118280,8,406964,3.44
E07000172,Broxtowe,114627,33,834826,7.28
E07000173,Gedling,118239,28,407476,3.45
E07000174,Mansfield,109351,5,182209,1.67
E07000175,Newark and Sherwood,123127,10,295893,2.40
E07000176,Rushcliffe,121416,37,750090,6.18
E07000177,Cherwell,151846,28,575337,3.79
E07000178,Oxford,151584,133,2675154,17.65
E07000179,South Oxfordshire,143782,23,351411,2.44
E07000180,Vale of White Horse,137910,12,195207,1.42
E07000181,West Oxfordshire,111758,24,506552,4.53
E07000187,Mendip,116288,63,967101,8.32
E07000188,Sedgemoor,123446,12,243214,1.97
E07000189,South Somerset,168696,27,696323,4.13
E07000192,Cannock Chase,101484,,,0
E07000193,East Staffordshire,120923,2,30000,0.25
E07000194,Lichfield,105637,14,238480,2.26
E07000195,Newcastle-under-Lyme,129610,19,513776,3.96
E07000196,South Staffordshire,112369,5,98519,0.88
E07000197,Stafford,137858,9,226728,1.64
E07000198,Staffordshire Moorlands,98427,4,46692,0.47
E07000199,Tamworth,76864,5,124000,1.61
E07000200,Babergh,92735,6,68797,0.74
E07000202,Ipswich,135979,57,1408012,10.35
E07000203,Mid Suffolk,104857,20,482013,4.60
E07000207,Elmbridge,137215,25,417055,3.04
E07000208,Epsom and Ewell,81003,28,475815,5.87
E07000209,Guildford,150352,24,371714,2.47
E07000210,Mole Valley,87547,5,109245,1.25
E07000211,Reigate and Banstead,149243,9,109326,0.73
E07000212,Runnymede,90327,3,81263,0.90
E07000213,Spelthorne,99873,7,111052,1.11
E07000214,Surrey Heath,89204,5,71107,0.80
E07000215,Tandridge,88542,19,414688,4.68
E07000216,Waverley,126556,43,909514,7.19
E07000217,Woking,100008,12,156176,1.56
E07000218,North Warwickshire,65452,2,29806,0.46
E07000219,Nuneaton and Bedworth,130373,10,221225,1.70
E07000220,Rugby,110650,11,176827,1.60
E07000221,Stratford-on-Avon,132402,27,2106365,15.91
E07000222,Warwick,144909,66,1550777,10.70
E07000223,Adur,64187,27,420270,6.55
E07000224,Arun,161123,8,143812,0.89
E07000225,Chichester,121508,47,725408,5.97
E07000226,Crawley,112474,32,604794,5.38
E07000227,Horsham,145474,18,222986,1.53
E07000228,Mid Sussex,152142,23,441991,2.91
E07000229,Worthing,110727,36,585933,5.29
E07000234,Bromsgrove,100569,7,93172,0.93
E07000235,Malvern Hills,79445,15,300379,3.78
E07000236,Redditch,85568,5,139679,1.63
E07000237,Worcester,100265,40,1009851,10.07
E07000238,Wychavon,131084,9,156767,1.20
E07000239,Wyre Forest,101139,5,87811,0.87
E07000240,St Albans,149317,40,818157,5.48
E07000241,Welwyn Hatfield,123893,15,469328,3.79
E07000242,East Hertfordshire,151786,16,469383,3.09
E07000243,Stevenage,88104,11,185925,2.11
E07000244,East Suffolk,250373,88,1781701,7.12
E07000245,West Suffolk,177302,32,577164,3.26
E07000246,Somerset West and Taunton,155421,56,1157099,7.44
E08000001,Bolton,288248,24,408178,1.42
E08000002,Bury,190708,45,785507,4.12
E08000003,Manchester,555741,520,11929792,21.47
E08000004,Oldham,237628,26,657534,2.77
E08000005,Rochdale,223659,33,647252,2.89
E08000006,Salford,262697,99,2554343,9.72
E08000007,Stockport,294197,45,805076,2.74
E08000008,Tameside,227117,37,605804,2.67
E08000009,Trafford,237579,94,1874825,7.89
E08000010,Wigan,330712,25,1309445,3.96
E08000011,Knowsley,152452,15,742401,4.87
E08000012,Liverpool,500474,223,4199571,8.39
E08000013,St. Helens,181095,10,269979,1.49
E08000014,Sefton,275899,31,591450,2.14
E08000015,Wirral,324336,36,689776,2.13
E08000016,Barnsley,248071,37,1527973,6.16
E08000017,Doncaster,312785,27,782253,2.50
E08000018,Rotherham,264984,20,766287,2.89
E08000019,Sheffield,589214,235,5232841,8.88
E08000021,Newcastle upon Tyne,306824,277,6314079,20.58
E08000022,North Tyneside,208871,55,907920,4.35
E08000023,South Tyneside,151133,23,521918,3.45
E08000024,Sunderland,277846,51,1241626,4.47
E08000025,Birmingham,1140525,438,11990971,10.51
E08000026,Coventry,379387,123,5954357,15.69
E08000027,Dudley,322363,33,691187,2.14
E08000028,Sandwell,329042,62,1640279,4.99
E08000029,Solihull,217487,26,412366,1.90
E08000030,Walsall,286716,12,238654,0.83
E08000031,Wolverhampton,264407,43,949047,3.59
E08000032,Bradford,542128,97,3825126,7.06
E08000033,Calderdale,211439,82,1608602,7.61
E08000034,Kirklees,441290,113,2525592,5.72
E08000035,Leeds,798786,355,8925722,11.17
E08000036,Wakefield,351592,40,1617858,4.60
E08000037,Gateshead,201950,71,1386972,6.87
E09000001,City of London,10938,26,643903,58.87
E09000002,Barking and Dagenham,214107,32,512071,2.39
E09000003,Barnet,399007,98,1459670,3.66
E09000004,Bexley,249301,22,443423,1.78
E09000005,Brent,327753,91,2446795,7.47
E09000006,Bromley,332752,87,1352525,4.06
E09000007,Camden,279516,291,7359371,26.33
E09000008,Croydon,388563,120,2684421,6.91
E09000009,Ealing,340341,58,809797,2.38
E09000010,Enfield,333587,75,1554415,4.66
E09000011,Greenwich,289034,104,3537907,12.24
E09000012,Hackney,280941,542,10300225,36.66
E09000013,Hammersmith and Fulham,183544,88,1396987,7.61
E09000014,Haringey,266357,294,4881285,18.33
E09000015,Harrow,252338,34,822395,3.26
E09000016,Havering,260651,30,416518,1.60
E09000017,Hillingdon,309014,23,311580,1.01
E09000018,Hounslow,271767,35,606354,2.23
E09000019,Islington,248115,334,8194735,33.03
E09000020,Kensington and Chelsea,156864,104,1525995,9.73
E09000021,Kingston upon Thames,179142,50,1323642,7.39
E09000022,Lambeth,321813,355,10242373,31.83
E09000023,Lewisham,305309,340,7316229,23.96
E09000024,Merton,206453,66,1018043,4.93
E09000025,Newham,355266,123,2283741,6.43
E09000026,Redbridge,305658,49,867588,2.84
E09000027,Richmond upon Thames,198141,57,859674,4.34
E09000028,Southwark,320017,335,7528876,23.53
E09000029,Sutton,207707,24,434659,2.09
E09000030,Tower Hamlets,331969,283,6278833,18.91
E09000031,Waltham Forest,276940,191,2997591,10.82
E09000032,Wandsworth,329735,107,2261981,6.86
E09000033,Westminster,269848,210,12105064,44.86
N09000001,Antrim and Newtownabbey,143756,,,0
N09000002,"Armagh City, Banbridge and Craigavon",217232,,,0
N09000003,Belfast,342560,2,38032,0.11
N09000004,Causeway Coast and Glens,144943,,,0
N09000005,Derry City and Strabane,151109,,,0
N09000006,Fermanagh and Omagh,117337,1,6750,0.06
N09000007,Lisburn and Castlereagh,146452,,,0
N09000008,Mid and East Antrim,139443,,,0
N09000009,Mid Ulster,148953,,,0
N09000010,"Newry, Mourne and Down",181669,,,0
N09000011,Ards and North Down,162056,,,0
S12000005,Clackmannanshire,51290,,,0
S12000006,Dumfries and Galloway,148290,3,36682,0.25
S12000008,East Ayrshire,121600,,,0
S12000010,East Lothian,107900,,,0
S12000011,East Renfrewshire,96060,1,15000,0.16
S12000013,Na h-Eileanan Siar,26500,,,0
S12000014,Falkirk,160560,,,0
S12000017,Highland,235430,1,14800,0.06
S12000018,Inverclyde,77060,,,0
S12000019,Midlothian,93150,,,0
S12000020,Moray,95710,1,14994,0.16
S12000021,North Ayrshire,134250,,,0
S12000023,Orkney Islands,22400,1,13394,0.60
S12000026,Scottish Borders,115240,,,0
S12000027,Shetland Islands,22870,,,0
S12000028,South Ayrshire,112140,,,0
S12000029,South Lanarkshire,320820,1,24848,0.08
S12000030,Stirling,94080,,,0
S12000033,Aberdeen City,229060,,,0
S12000034,Aberdeenshire,260780,,,0
S12000035,Argyll and Bute,85430,,,0
S12000036,City of Edinburgh,527620,8,132439,0.25
S12000038,Renfrewshire,179390,,,0
S12000039,West Dunbartonshire,88340,,,0
S12000040,West Lothian,183820,,,0
S12000041,Angus,115820,,,0
S12000042,Dundee City,148820,,,0
S12000045,East Dunbartonshire,108750,,,0
S12000047,Fife,374130,1,14979,0.04
S12000048,Perth and Kinross,151910,,,0
S12000049,Glasgow City,635640,14,227514,0.36
S12000050,North Lanarkshire,341140,,,0
W06000001,Isle of Anglesey,70440,,,0
W06000002,Gwynedd,125171,,,0
W06000003,Conwy,118184,,,0
W06000004,Denbighshire,96664,1,8454,0.09
W06000005,Flintshire,156847,,,0
W06000006,Wrexham,136055,3,32867,0.24
W06000008,Ceredigion,72895,2,22845,0.31
W06000009,Pembrokeshire,126751,,,0
W06000010,Carmarthenshire,190073,1,13456,0.07
W06000011,Swansea,246563,2,30735,0.12
W06000012,Neath Port Talbot,144386,,,0
W06000013,Bridgend,147539,,,0
W06000014,Vale of Glamorgan,135295,2,26196,0.19
W06000015,Cardiff,369202,26,477355,1.29
W06000016,Rhondda Cynon Taf,241873,3,35055,0.14
W06000018,Caerphilly,181731,,,0
W06000019,Blaenau Gwent,70020,,,0
W06000020,Torfaen,94832,,,0
W06000021,Monmouthshire,95164,3,18486,0.19
W06000022,Newport,156447,2,29813,0.19
W06000023,Powys,133030,3,45563,0.34
W06000024,Merthyr Tydfil,60424,,,0
