date_submitted,submissions,cumulative_submissions
2022-09-23,107,107
2022-09-24,39,146
2022-09-25,29,175
2022-09-26,32,207
2022-09-27,20,227
2022-09-28,83,310
2022-09-29,13,323
2022-09-30,14,337
2022-10-01,13,350
2022-10-02,4,354
2022-10-03,20,374
2022-10-04,56,430
2022-10-05,11,441
2022-10-06,6,447
2022-10-07,5,452
2022-10-08,4,456
2022-10-09,10,466
2022-10-10,16,482
2022-10-11,27,509
2022-10-12,17,526
2022-10-13,30,556
2022-10-14,22,578
2022-10-15,15,593
2022-10-16,16,609
2022-10-17,49,658
2022-10-18,14,672
2022-10-19,6,678
2022-10-20,10,688
2022-10-21,12,700
2022-10-22,4,704
2022-10-23,7,711
2022-10-24,37,748
2022-10-25,8,756
2022-10-26,26,782
2022-10-27,16,798
2022-10-28,14,812
2022-10-29,10,822
2022-10-30,13,835
2022-10-31,74,909
2022-11-01,16,925
2022-11-02,16,941
2022-11-03,12,953
2022-11-04,11,964
2022-11-05,11,975
2022-11-06,16,991
2022-11-07,78,1069
2022-11-08,154,1223
2022-11-09,22,1245
2022-11-10,57,1302
2022-11-11,34,1336
2022-11-12,28,1364
2022-11-13,23,1387
2022-11-14,66,1453
2022-11-15,68,1521
2022-11-16,35,1556
2022-11-17,29,1585
2022-11-18,35,1620
2022-11-19,21,1641
