date_submitted,submissions,group_submissions,group_tickets,cumulative_submissions,cumulative_group_submissions,tickets,cumulative_tickets
2022-09-23,107,0,0,107,0,428,428
2022-09-24,39,0,0,146,0,156,584
2022-09-25,29,0,0,175,0,116,700
2022-09-26,32,0,0,207,0,128,828
2022-09-27,20,0,0,227,0,80,908
2022-09-28,83,0,0,310,0,332,1240
2022-09-29,13,0,0,323,0,52,1292
2022-09-30,14,0,0,337,0,56,1348
2022-10-01,13,0,0,350,0,52,1400
2022-10-02,4,0,0,354,0,16,1416
2022-10-03,20,0,0,374,0,80,1496
2022-10-04,56,0,0,430,0,224,1720
2022-10-05,11,0,0,441,0,44,1764
2022-10-06,6,0,0,447,0,24,1788
2022-10-07,5,0,0,452,0,20,1808
2022-10-08,4,0,0,456,0,16,1824
2022-10-09,10,0,0,466,0,40,1864
2022-10-10,16,0,0,482,0,64,1928
2022-10-11,27,0,0,509,0,108,2036
2022-10-12,17,0,0,526,0,68,2104
2022-10-13,30,0,0,556,0,120,2224
2022-10-14,22,0,0,578,0,88,2312
2022-10-15,15,0,0,593,0,60,2372
2022-10-16,16,0,0,609,0,64,2436
2022-10-17,49,0,0,658,0,196,2632
2022-10-18,14,0,0,672,0,56,2688
2022-10-19,6,0,0,678,0,24,2712
2022-10-20,10,0,0,688,0,40,2752
2022-10-21,12,0,0,700,0,48,2800
2022-10-22,4,0,0,704,0,16,2816
2022-10-23,7,0,0,711,0,28,2844
2022-10-24,37,0,0,748,0,148,2992
2022-10-25,8,0,0,756,0,32,3024
2022-10-26,26,0,0,782,0,104,3128
2022-10-27,16,0,0,798,0,64,3192
2022-10-28,14,0,0,812,0,56,3248
2022-10-29,10,0,0,822,0,40,3288
2022-10-30,13,0,0,835,0,52,3340
2022-10-31,74,0,0,909,0,296,3636
2022-11-01,16,0,0,925,0,64,3700
2022-11-02,16,0,0,941,0,64,3764
2022-11-03,12,0,0,953,0,48,3812
2022-11-04,11,0,0,964,0,44,3856
2022-11-05,11,0,0,975,0,44,3900
2022-11-06,16,0,0,991,0,64,3964
2022-11-07,78,0,0,1069,0,312,4276
2022-11-08,154,0,0,1223,0,616,4892
2022-11-09,22,0,0,1245,0,88,4980
2022-11-10,57,0,0,1302,0,228,5208
2022-11-11,34,0,0,1336,0,136,5344
2022-11-12,28,0,0,1364,0,112,5456
2022-11-13,23,0,0,1387,0,92,5548
2022-11-14,66,1,30,1453,1,294,5842
2022-11-15,68,1,40,1521,2,312,6154
2022-11-16,35,1,20,1556,3,160,6314
2022-11-17,29,0,0,1585,3,116,6430
2022-11-18,35,0,0,1620,3,140,6570
2022-11-19,23,0,0,1643,3,92,6662
2022-11-20,26,0,0,1669,3,104,6766
2022-11-21,108,1,50,1777,4,482,7248
2022-11-22,79,15,430,1856,19,746,7994
2022-11-23,125,7,190,1981,26,690,8684
2022-11-24,190,8,250,2171,34,1010,9694
2022-11-25,185,12,370,2356,46,1110,10804
2022-11-26,1,0,0,2357,46,4,10808
2022-11-27,0,0,0,2357,46,0,10808
2022-11-28,17,1,50,2374,47,118,10926
