week_starting,audience_last,engagements_total,audience_gained_total,impressions_total
2021-12-27,3309,1,0,61
2022-01-03,3310,5,2,129
2022-01-10,3312,7,2,439
2022-01-17,3322,267,8,7682
2022-01-24,3376,4341,34,123221
2022-01-31,3429,3726,23,122288
2022-02-07,3460,4080,11,119348
2022-02-14,3466,77,5,2630
2022-02-21,3483,221,11,7403
2022-02-28,3491,23,4,1718
2022-03-07,3493,117,1,2497
2022-03-14,3496,394,3,4103
2022-03-21,3496,160,1,1602
2022-03-28,3499,238,5,5592
2022-04-04,3514,75,8,2435
2022-04-11,3513,177,2,3438
2022-04-18,3517,119,1,3436
2022-04-25,3520,54,3,1954
2022-05-02,3526,120,5,4652
2022-05-09,3533,162,7,4823
2022-05-16,3539,237,5,5766
2022-05-23,3546,146,6,3259
2022-05-30,3550,228,4,4879
2022-06-06,3562,249,7,9122
2022-06-13,3580,317,13,10343
2022-06-20,3594,227,12,8173
2022-06-27,3617,588,4,13600
2022-07-04,3626,104,6,3655
2022-07-11,3634,170,0,3868
2022-07-18,3648,395,8,9839
2022-07-25,3667,247,17,8275
2022-08-01,3673,32,4,1667
