ward_code,celebration_event,hidden_stories,my_leeds_2023,partner,roadshow,signature,the_barn,ward_hosts,ward_name,total
E05012841,0,0,3,0,1,5,0,1,Adel and Wharfedale,10
E05012842,0,0,5,0,1,5,0,1,Alwoodley,12
E05011384,0,0,1,0,1,1,0,1,Ardsley and Robin Hood,4
E05011385,2,0,5,1,1,5,0,1,Armley,15
E05012647,0,1,2,11,1,3,0,1,Beeston and Holbeck,19
E05011387,1,0,3,0,1,3,0,1,Bramley and Stanningley,9
E05011388,2,0,3,1,1,11,0,1,Burmantofts and Richmond Hill,19
E05011389,1,1,5,2,1,5,0,1,Calverley and Farsley,16
E05011390,3,1,1,4,1,2,0,1,Chapel Allerton,13
E05011391,0,0,2,0,1,3,0,1,Cross Gates and Whinmoor,7
E05012648,0,0,2,0,1,5,0,1,Farnley and Wortley,9
E05013830,1,0,4,0,1,7,0,1,Garforth and Swillington,14
E05011394,1,2,3,2,1,8,0,1,Gipton and Harehills,18
E05011395,1,0,2,0,1,3,0,1,Guiseley and Rawdon,8
E05011396,0,1,3,3,1,3,0,1,Harewood,12
E05011397,0,0,6,10,1,30,13,1,Headingley and Hyde Park,61
E05011547,0,0,1,2,1,4,0,1,Horsforth,9
E05011399,2,2,9,8,1,41,1,1,Hunslet and Riverside,65
E05011400,1,0,2,0,1,8,0,1,Killingbeck and Seacroft,13
E05011401,0,0,1,0,1,1,0,1,Kippax and Methley,4
E05011402,1,0,3,1,2,3,0,1,Kirkstall,11
E05011403,3,1,1,73,0,73,0,1,Little London and Woodhouse,152
E05011404,0,0,3,0,1,6,0,1,Middleton Park,11
E05011405,0,0,4,0,1,5,0,1,Moortown,11
E05011406,0,0,3,0,1,9,0,1,Morley North,14
E05011407,0,0,2,0,1,2,0,1,Morley South,6
E05011549,0,1,3,0,1,3,0,1,Otley and Yeadon,9
E05011409,0,0,2,0,1,2,0,1,Pudsey,6
E05011410,0,0,2,0,1,6,0,1,Rothwell,10
E05011411,0,0,5,0,1,6,0,1,Roundhay,13
E05013831,0,0,2,0,1,2,0,1,Temple Newsam,6
E05011413,1,0,5,2,2,6,0,1,Weetwood,17
E05011414,0,0,3,0,1,3,0,1,Wetherby,8
