ward_code,awakening_attendance,ballot,roadshow_contact,schools_learners,signature_events,the_barn_residents,volunteering,total,ward_name
E05012841,95,50,11,1407,182,0,42,1787,Adel and Wharfedale
E05012842,107,57,9,859,349,0,46,1427,Alwoodley
E05011384,58,24,11,57,112,0,31,293,Ardsley and Robin Hood
E05011385,65,42,8,426,138,0,32,711,Armley
E05012647,90,77,2,1165,222,0,46,1602,Beeston and Holbeck
E05011387,88,52,12,849,128,0,27,1156,Bramley and Stanningley
E05011388,74,47,5,627,246,0,35,1034,Burmantofts and Richmond Hill
E05011389,108,43,18,0,102,0,25,296,Calverley and Farsley
E05011390,388,130,20,719,632,0,81,1970,Chapel Allerton
E05011391,102,23,6,412,186,0,20,749,Cross Gates and Whinmoor
E05012648,69,38,2,395,83,0,22,609,Farnley and Wortley
E05013830,33,11,2,30,217,0,18,311,Garforth and Swillington
E05011394,39,20,5,61,199,0,11,335,Gipton and Harehills
E05011395,52,22,6,319,74,0,16,489,Guiseley and Rawdon
E05011396,28,17,3,308,62,0,21,439,Harewood
E05011397,285,107,22,852,541,7094,156,9057,Headingley and Hyde Park
E05011547,296,100,11,732,236,0,55,1430,Horsforth
E05011399,209,48,6,118,269,45,62,757,Hunslet and Riverside
E05011400,41,13,5,982,298,0,25,1364,Killingbeck and Seacroft
E05011401,23,20,19,0,187,0,12,261,Kippax and Methley
E05011402,250,79,16,605,339,0,84,1373,Kirkstall
E05011403,163,99,12,661,323,0,307,1565,Little London and Woodhouse
E05011404,36,27,8,1292,100,0,15,1478,Middleton Park
E05011405,254,81,3,1168,504,0,54,2064,Moortown
E05011406,38,26,16,60,98,0,18,256,Morley North
E05011407,45,42,13,495,108,0,23,726,Morley South
E05011549,30,18,3,445,158,0,17,671,Otley and Yeadon
E05011409,41,19,14,399,97,0,23,593,Pudsey
E05011410,42,27,4,242,118,0,14,447,Rothwell
E05011411,161,68,2,117,786,0,66,1200,Roundhay
E05013831,73,29,11,655,265,0,27,1060,Temple Newsam
E05011413,247,68,26,1223,393,0,63,2020,Weetwood
E05011414,36,15,3,268,22,0,13,357,Wetherby
