start_date,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,4,50,5,75
2022-10-31,24,98,29,173
2022-11-30,52,68,81,241
2022-12-31,0,0,81,241
2023-01-31,3,44,84,285
2023-02-28,77,703,161,988
2023-03-31,27,457,188,1445
2023-04-30,16,223,204,1668
2023-05-31,7,657,211,2325
2023-06-30,2,19,213,2344
2023-07-31,15,288,228,2632
2023-08-31,14,682,242,3314
2023-09-30,36,1519,278,4833
2023-10-31,11,775,289,5608
2023-11-30,3,0,292,5608
