start_date,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,4,50,5,75
2022-10-31,24,98,29,173
2022-11-30,52,68,81,241
2022-12-31,0,0,81,241
2023-01-31,3,44,84,285
2023-02-28,76,703,160,988
2023-03-31,27,457,187,1445
2023-04-30,16,223,203,1668
2023-05-31,7,657,210,2325
2023-06-30,2,19,212,2344
2023-07-31,16,29847,228,32191
2023-08-31,14,682,242,32873
2023-09-30,40,8844,282,41717
2023-10-31,13,1330,295,43047
2023-11-30,10,2974,305,46021
