start_date,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,4,50,5,75
2022-10-31,24,98,29,173
2022-11-30,52,68,81,241
2022-12-31,0,0,81,241
2023-01-31,3,44,84,285
2023-02-28,77,654,161,939
2023-03-31,23,352,184,1291
2023-04-30,16,217,200,1508
2023-05-31,8,657,208,2165
2023-06-30,2,19,210,2184
2023-07-31,16,106,226,2290
2023-08-31,10,0,236,2290
2023-09-30,24,0,260,2290
2023-10-31,7,0,267,2290
2023-11-30,3,0,270,2290
