start_date,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,6,385,7,410
2022-10-31,18,1062,25,1472
2022-11-30,30,1379,55,2851
2022-12-31,0,0,55,2851
2023-01-31,2,44,57,2895
2023-02-28,75,703,132,3598
2023-03-31,26,497,158,4095
2023-04-30,14,223,172,4318
2023-05-31,4,657,176,4975
2023-06-30,2,28,178,5003
2023-07-31,16,29860,194,34863
2023-08-31,14,688,208,35551
2023-09-30,40,16702,248,52253
2023-10-31,17,1565,265,53818
2023-11-30,10,2986,275,56804
