start_date,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,4,50,5,75
2022-10-31,24,98,29,173
2022-11-30,52,68,81,241
2022-12-31,0,0,81,241
2023-01-31,3,44,84,285
2023-02-28,80,745,164,1030
2023-03-31,28,457,192,1487
2023-04-30,16,217,208,1704
2023-05-31,8,657,216,2361
2023-06-30,2,19,218,2380
2023-07-31,15,288,233,2668
2023-08-31,15,682,248,3350
2023-09-30,25,1286,273,4636
2023-10-31,10,700,283,5336
2023-11-30,3,0,286,5336
