start_date,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,4,50,5,75
2022-10-31,24,98,29,173
2022-11-30,52,68,81,241
2022-12-31,0,0,81,241
2023-01-31,3,44,84,285
2023-02-28,77,660,161,945
2023-03-31,25,405,186,1350
2023-04-30,16,217,202,1567
2023-05-31,8,657,210,2224
2023-06-30,2,19,212,2243
2023-07-31,15,288,227,2531
2023-08-31,15,682,242,3213
2023-09-30,25,1286,267,4499
2023-10-31,10,700,277,5199
2023-11-30,3,0,280,5199
