start_date,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,4,50,5,75
2022-10-31,24,98,29,173
2022-11-30,52,68,81,241
2022-12-31,0,0,81,241
2023-01-31,3,44,84,285
2023-02-28,77,703,161,988
2023-03-31,27,457,188,1445
2023-04-30,15,217,203,1662
2023-05-31,7,657,210,2319
2023-06-30,2,19,212,2338
2023-07-31,15,288,227,2626
2023-08-31,14,682,241,3308
2023-09-30,25,1286,266,4594
2023-10-31,8,700,274,5294
2023-11-30,3,0,277,5294
