week_ending,events,audience,cumulative_events,cumulative_audience
2023-04-14,1,0,1,0
2023-04-21,2,0,3,0
2023-04-28,1,0,4,0
2023-05-05,4,0,8,0
2023-05-12,1,0,9,0
2023-05-19,1,0,10,0
2023-05-26,2,0,12,0
2023-06-02,0,0,12,0
2023-06-09,0,0,12,0
2023-06-16,2,0,14,0
2023-06-23,0,0,14,0
2023-06-30,9,0,23,0
2023-07-07,0,0,23,0
2023-07-14,0,0,23,0
2023-07-21,0,0,23,0
2023-07-28,10,273,33,273
2023-08-04,0,0,33,273
2023-08-11,1,305,34,578
2023-08-18,0,0,34,578
2023-08-25,0,0,34,578
2023-09-01,12,45,46,623
2023-09-08,0,0,46,623
2023-09-15,2,4,48,627
2023-09-22,0,0,48,627
2023-09-29,1,0,49,627
2023-10-06,1,25,50,652
2023-10-13,1,0,51,652
2023-10-20,1,0,52,652
2023-10-27,1,0,53,652
2023-11-03,2,0,55,652
2023-11-10,0,0,55,652
2023-11-17,0,0,55,652
2023-11-24,1,20,56,672
2023-12-01,1,30,57,702
2023-12-08,1,609,58,1311
2023-12-15,2,0,60,1311
2023-12-22,0,0,60,1311
2023-12-29,1,0,61,1311
