month_ending,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,2,50,3,75
2022-10-31,2,33,5,108
2022-11-30,0,0,5,108
2022-12-31,0,0,5,108
2023-01-31,0,0,5,108
2023-02-28,68,79,73,187
2023-03-31,2,66,75,253
2023-04-30,2,33,77,286
2023-05-31,1,0,78,286
2023-06-30,9,9100,87,9386
2023-07-31,19,13198,106,22584
2023-08-31,13,8225,119,30809
2023-09-30,5,910,124,31719
2023-10-31,3,700,127,32419
