month_ending,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,2,50,3,75
2022-10-31,2,33,5,108
2022-11-30,0,0,5,108
2022-12-31,0,0,5,108
2023-01-31,0,0,5,108
2023-02-28,68,79,73,187
2023-03-31,2,66,75,253
2023-04-30,2,33,77,286
2023-05-31,1,0,78,286
2023-06-30,10,10630,88,10916
2023-07-31,19,13198,107,24114
2023-08-31,13,8225,120,32339
2023-09-30,5,4024,125,36363
2023-10-31,4,700,129,37063
