month_ending,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,2,50,3,75
2022-10-31,2,33,5,108
2022-11-30,0,0,5,108
2022-12-31,0,0,5,108
2023-01-31,0,0,5,108
2023-02-28,68,79,73,187
2023-03-31,2,66,75,253
2023-04-30,41,10062,116,10315
2023-05-31,1,0,117,10315
2023-06-30,16,11565,133,21880
2023-07-31,21,14079,154,35959
2023-08-31,13,8225,167,44184
2023-09-30,5,4024,172,48208
2023-10-31,4,700,176,48908
