month_ending,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,2,50,3,75
2022-10-31,2,33,5,108
2022-11-30,0,0,5,108
2022-12-31,0,0,5,108
2023-01-31,0,0,5,108
2023-02-28,54,37,59,145
2023-03-31,2,66,61,211
2023-04-30,42,10062,103,10273
2023-05-31,2,0,105,10273
2023-06-30,17,11565,122,21838
2023-07-31,22,14079,144,35917
2023-08-31,16,8225,160,44142
2023-09-30,9,5310,169,49452
2023-10-31,3,700,172,50152
