month_ending,events,audience,cumulative_events,cumulative_audience
2022-08-31,1,25,1,25
2022-09-30,2,50,3,75
2022-10-31,1,33,4,108
2022-11-30,0,0,4,108
2022-12-31,0,0,4,108
2023-01-31,0,0,4,108
2023-02-28,53,37,57,145
2023-03-31,3,106,60,251
2023-04-30,41,10062,101,10313
2023-05-31,1,0,102,10313
2023-06-30,16,11574,118,21887
2023-07-31,28,15104,146,36991
2023-08-31,14,8243,160,45234
2023-09-30,9,5413,169,50647
2023-10-31,2,900,171,51547
