week_ending,events,audience,cumulative_events,cumulative_audience
2023-06-16,1,600,1,600
2023-06-23,2,3000,3,3600
2023-06-30,4,4400,7,8000
2023-07-07,6,6654,13,14654
2023-07-14,4,1418,17,16072
2023-07-21,1,3000,18,19072
2023-07-28,6,1426,24,20498
2023-08-04,1,500,25,20998
2023-08-11,3,1275,28,22273
2023-08-18,3,350,31,22623
2023-08-25,2,300,33,22923
2023-09-01,2,0,35,22923
