week_ending,events,audience,cumulative_events,cumulative_audience
2023-06-16,1,600,1,600
2023-06-23,2,3000,3,3600
2023-06-30,3,5500,6,9100
2023-07-07,6,6554,12,15654
2023-07-14,4,1515,16,17169
2023-07-21,1,3000,17,20169
2023-07-28,6,1726,23,21895
2023-08-04,1,500,24,22395
2023-08-11,3,1275,27,23670
2023-08-18,3,1950,30,25620
2023-08-25,2,2700,32,28320
2023-09-01,2,2300,34,30620
2023-09-08,0,0,34,30620
2023-09-15,1,660,35,31280
