start_date,events,cumulative_events
2022-09-30,1,1
2022-10-31,0,1
2022-11-30,0,1
2022-12-31,0,1
2023-01-31,3,4
2023-02-28,5,9
2023-03-31,6,15
2023-04-30,14,29
2023-05-31,29,58
2023-06-30,19,77
2023-07-31,27,104
