time,events,event_instances,cumulative_events,cumulative_event_instances
2023-01-06,2,2,2,2
2023-01-13,4,6,6,8
2023-01-20,1,7,7,15
2023-01-27,0,7,7,22
2023-02-03,1,8,8,30
2023-02-10,0,7,8,37
2023-02-17,1,12,9,49
2023-02-24,0,12,9,61
2023-03-03,1,14,10,75
2023-03-10,3,16,13,91
2023-03-17,1,17,14,108
2023-03-24,5,30,19,138
2023-03-31,2,28,21,166
2023-04-07,2,30,23,196
2023-04-14,1,21,24,217
2023-04-21,3,24,27,241
2023-04-28,0,21,27,262
2023-05-05,5,28,32,290
2023-05-12,2,24,34,314
2023-05-19,2,26,36,340
2023-05-26,7,32,43,372
2023-06-02,8,50,51,422
2023-06-09,4,43,55,465
2023-06-16,6,49,61,514
2023-06-23,5,46,66,560
2023-06-30,3,49,69,609
2023-07-07,5,49,74,658
2023-07-14,5,47,79,705
2023-07-21,4,46,83,751
2023-07-28,4,44,87,795
2023-08-04,5,51,92,846
2023-08-11,4,9,96,855
