ward_code,events,in_person,online
E05011384,4,666,0
E05011385,11,4266,0
E05011387,5,913,0
E05011388,18,582,0
E05011389,9,1875,0
E05011390,7,2720,0
E05011391,9,891,0
E05011394,14,766,0
E05011395,3,326,0
E05011396,6,539,0
E05011397,47,14810,0
E05011399,42,2730,0
E05011400,15,1482,0
E05011401,2,338,0
E05011402,3,614,0
E05011403,121,14227,92
E05011404,15,1277,0
E05011405,8,1686,0
E05011406,16,1266,0
E05011407,5,610,0
E05011409,1,350,0
E05011410,8,737,0
E05011411,6,4108,0
E05011413,11,1009,0
E05011414,14,2800,0
E05011547,12,826,0
E05011549,7,286,0
E05012647,7,4055,0
E05012648,10,535,0
E05012841,7,3101,0
E05012842,11,517,0
E05013830,9,1720,0
E05013831,5,3240,0
UNKNOWN,277,54086,21324
