ward_code,orders,tickets
E05000666,1,1
E05000724,1,4
E05000732,2,4
E05000783,1,1
E05000787,1,1
E05000794,2,5
E05000797,1,2
E05000798,1,7
E05000814,2,4
E05000825,2,2
E05000829,1,2
E05000832,4,11
E05000836,1,4
E05000838,1,2
E05000842,2,2
E05000846,1,1
E05000860,1,2
E05000889,1,2
E05000890,1,1
E05000908,1,1
E05000935,2,2
E05000936,1,1
E05000976,2,3
E05000980,2,7
E05000986,4,8
E05000988,8,13
E05000990,1,2
E05000993,1,1
E05001139,2,3
E05001234,1,2
E05001292,1,2
E05001294,1,2
E05001333,1,1
E05001335,1,3
E05001341,9,12
E05001342,15,29
E05001343,7,14
E05001344,8,17
E05001345,6,18
E05001346,4,13
E05001347,18,33
E05001348,6,16
E05001349,20,34
E05001350,7,17
E05001351,1,2
E05001352,8,17
E05001353,25,62
E05001354,35,82
E05001355,2,2
E05001356,13,19
E05001358,1,1
E05001359,5,5
E05001360,5,11
E05001361,1,1
E05001362,47,92
E05001363,7,13
E05001364,9,26
E05001365,5,10
E05001366,15,42
E05001368,5,12
E05001369,4,9
E05001370,5,15
E05001371,5,20
E05001372,26,53
E05001373,1,2
E05001374,3,15
E05001375,6,13
E05001376,7,8
E05001377,5,9
E05001378,3,7
E05001379,2,4
E05001380,3,8
E05001381,7,17
E05001382,5,7
E05001383,11,37
E05001384,2,3
E05001385,12,22
E05001386,4,4
E05001389,2,6
E05001390,4,15
E05001391,5,11
E05001392,15,34
E05001393,4,9
E05001396,2,3
E05001397,7,11
E05001398,3,9
E05001399,7,12
E05001400,6,14
E05001401,1,2
E05001402,10,21
E05001403,9,23
E05001405,11,28
E05001407,5,7
E05001408,9,25
E05001409,10,24
E05001410,2,2
E05001444,7,14
E05001445,4,8
E05001446,13,25
E05001447,6,12
E05001448,4,6
E05001449,5,14
E05001450,1,1
E05001451,12,20
E05001452,3,5
E05001453,7,11
E05001454,8,13
E05001455,4,6
E05001456,5,9
E05001457,2,3
E05001458,18,51
E05001459,3,3
E05001460,5,6
E05001461,19,32
E05001462,10,24
E05001463,9,15
E05001464,16,46
E05001552,1,5
E05001687,2,4
E05001692,1,2
E05001693,1,2
E05001694,1,2
E05001697,1,1
E05001698,1,1
E05001699,1,2
E05001700,1,1
E05001702,2,4
E05001704,3,7
E05001707,1,2
E05001708,4,6
E05001711,2,5
E05001712,1,1
E05001734,1,1
E05001739,2,7
E05001742,3,3
E05001743,1,2
E05001775,1,1
E05001783,1,1
E05002213,1,1
E05002248,1,1
E05002425,1,1
E05002432,1,1
E05002434,2,2
E05002438,1,1
E05003152,1,1
E05003282,1,2
E05003284,2,4
E05003347,1,1
E05003355,1,2
E05003360,1,1
E05003365,4,4
E05004147,1,2
E05004292,2,3
E05004296,1,1
E05004714,1,3
E05004780,3,7
E05005216,1,2
E05005220,3,3
E05005492,1,2
E05005506,1,1
E05005533,1,1
E05005633,1,2
E05005775,1,1
E05006203,1,1
E05006300,1,2
E05006315,1,1
E05006316,1,2
E05006385,1,1
E05007060,1,6
E05007294,1,1
E05007399,1,1
E05007685,1,3
E05008522,1,1
E05008524,1,6
E05008558,3,4
E05008559,17,28
E05008560,2,4
E05008561,9,21
E05008638,2,3
E05008643,1,1
E05008652,1,1
E05008774,1,1
E05008785,2,5
E05008818,3,4
E05008821,1,1
E05008968,1,2
E05009035,1,2
E05009042,1,1
E05009051,1,1
E05009055,1,2
E05009106,1,1
E05009113,1,2
E05009142,1,2
E05009320,1,2
E05009331,5,5
E05009369,1,1
E05009377,1,1
E05009380,1,1
E05009381,1,1
E05009387,1,2
E05009388,1,1
E05009409,1,1
E05009421,2,2
E05009423,1,1
E05009448,2,2
E05009501,1,1
E05009579,1,1
E05009596,2,3
E05009637,1,2
E05009664,1,5
E05009665,1,3
E05009668,3,6
E05009670,4,7
E05009671,2,4
E05009673,1,3
E05009674,4,6
E05009675,1,4
E05009682,1,4
E05009688,2,2
E05009701,1,6
E05009708,1,1
E05009711,1,2
E05009854,2,3
E05009857,1,2
E05010044,8,17
E05010046,3,11
E05010049,1,2
E05010052,1,2
E05010053,2,9
E05010054,2,6
E05010055,2,4
E05010056,3,8
E05010057,3,9
E05010058,12,35
E05010060,7,14
E05010073,1,2
E05010075,1,2
E05010165,1,1
E05010311,1,1
E05010312,1,3
E05010313,6,8
E05010316,4,5
E05010317,1,2
E05010318,11,20
E05010319,3,12
E05010320,1,4
E05010322,11,27
E05010323,2,8
E05010324,1,1
E05010325,8,18
E05010326,9,23
E05010327,3,6
E05010328,2,7
E05010330,4,7
E05010427,1,1
E05010491,1,2
E05010496,1,1
E05010517,1,1
E05010518,1,1
E05010529,1,1
E05010563,1,2
E05010626,2,7
E05010629,1,1
E05010637,1,2
E05010642,1,2
E05010648,1,2
E05010732,1,3
E05010736,2,4
E05010737,1,3
E05010739,2,2
E05010741,2,3
E05010742,1,2
E05010744,1,1
E05010745,1,2
E05010747,6,36
E05010748,3,4
E05010774,2,3
E05010775,1,1
E05010786,2,2
E05010860,3,8
E05010861,3,3
E05010862,5,11
E05010863,4,5
E05010864,2,2
E05010865,1,1
E05010866,1,2
E05010867,2,3
E05010869,4,8
E05010871,3,5
E05010872,2,7
E05010873,3,6
E05010875,4,4
E05010880,4,8
E05010881,1,1
E05010882,10,19
E05010884,1,1
E05010905,1,1
E05010907,2,3
E05010909,5,9
E05010914,1,1
E05010925,1,2
E05010935,1,1
E05011012,1,3
E05011062,1,2
E05011077,1,1
E05011078,2,6
E05011099,1,6
E05011100,1,1
E05011116,1,2
E05011117,1,1
E05011151,1,1
E05011157,2,2
E05011168,3,3
E05011212,1,1
E05011247,1,1
E05011254,1,3
E05011308,6,14
E05011310,1,2
E05011311,1,5
E05011312,3,6
E05011313,2,4
E05011314,2,4
E05011315,2,4
E05011317,1,10
E05011319,3,5
E05011321,6,11
E05011323,3,10
E05011324,3,3
E05011325,1,6
E05011326,6,11
E05011327,2,2
E05011328,2,6
E05011329,12,26
E05011330,9,30
E05011333,2,2
E05011335,1,4
E05011336,3,5
E05011339,1,1
E05011341,1,2
E05011342,1,3
E05011343,6,10
E05011345,7,23
E05011346,2,6
E05011350,3,4
E05011353,4,8
E05011354,1,2
E05011356,1,1
E05011357,2,2
E05011358,6,9
E05011359,1,1
E05011361,11,13
E05011362,1,1
E05011363,3,6
E05011365,1,1
E05011367,3,3
E05011368,3,3
E05011369,1,2
E05011375,3,4
E05011376,2,2
E05011377,1,5
E05011379,4,10
E05011380,3,4
E05011384,77,169
E05011385,112,231
E05011387,88,185
E05011388,159,365
E05011389,103,209
E05011390,509,1130
E05011391,96,276
E05011394,124,328
E05011395,67,147
E05011396,77,166
E05011397,443,845
E05011399,275,457
E05011400,129,350
E05011401,84,208
E05011402,270,543
E05011403,448,673
E05011404,69,158
E05011405,335,777
E05011406,85,176
E05011407,63,155
E05011409,62,128
E05011410,86,191
E05011411,388,1047
E05011413,275,624
E05011414,31,60
E05011424,5,9
E05011447,1,3
E05011454,3,5
E05011457,1,3
E05011467,1,2
E05011500,1,1
E05011501,1,1
E05011504,2,6
E05011525,2,4
E05011526,4,7
E05011529,3,3
E05011539,3,3
E05011547,207,450
E05011549,112,240
E05011741,1,1
E05011841,1,1
E05011971,1,4
E05012001,1,1
E05012006,1,1
E05012047,1,2
E05012128,2,5
E05012129,1,2
E05012199,2,2
E05012214,1,2
E05012216,1,1
E05012225,1,2
E05012228,1,4
E05012231,1,1
E05012240,1,1
E05012243,1,4
E05012274,3,5
E05012286,1,1
E05012363,1,2
E05012365,1,2
E05012379,1,1
E05012389,1,3
E05012461,1,1
E05012466,1,1
E05012490,1,1
E05012494,2,3
E05012615,1,2
E05012647,179,423
E05012648,84,172
E05012841,98,278
E05012842,195,524
E05012854,1,2
E05012947,1,2
E05012973,1,1
E05012996,4,6
E05013005,1,4
E05013011,2,6
E05013012,1,2
E05013015,1,1
E05013017,1,1
E05013019,1,1
E05013023,1,1
E05013031,1,1
E05013038,1,2
E05013043,1,2
E05013050,1,1
E05013120,1,2
E05013206,2,9
E05013220,1,1
E05013240,5,15
E05013260,7,8
E05013268,1,2
E05013398,1,2
E05013458,1,1
E05013503,1,1
E05013507,1,3
E05013531,1,1
E05013534,1,1
E05013551,1,1
E05013573,1,1
E05013589,1,1
E05013598,1,1
E05013605,1,1
E05013614,1,3
E05013644,1,1
E05013646,1,1
E05013669,1,1
E05013670,1,2
E05013674,1,2
E05013696,1,4
E05013697,2,2
E05013700,2,2
E05013703,2,6
E05013704,1,1
E05013705,1,3
E05013708,1,1
E05013709,1,1
E05013710,2,3
E05013712,3,5
E05013713,49,86
E05013718,1,2
E05013722,1,1
E05013723,1,3
E05013725,1,4
E05013726,1,2
E05013730,2,2
E05013752,1,1
E05013779,1,3
E05013789,1,1
E05013798,1,2
E05013812,3,4
E05013828,1,2
E05013830,116,247
E05013831,128,335
E05013866,2,4
E05013880,1,2
E05013884,1,1
E05013890,1,1
E05013899,1,1
E05013943,1,2
E05013949,1,1
E05013954,5,9
E05014025,1,2
E05014046,1,2
E05014073,2,2
E05014086,1,5
E05014103,1,1
E05014105,1,1
E05014110,1,1
E05014111,1,1
E05014112,1,1
E05014113,1,2
E05014127,4,4
E05014155,1,3
E05014156,2,5
N08000514,1,1
N08000724,1,1
S13002766,3,7
S13002883,1,2
S13002888,1,5
S13002900,1,1
S13002923,1,2
S13002931,1,1
S13002940,1,1
S13002973,2,3
S13002991,1,9
S13003071,3,3
W05001144,1,2
W05001274,1,1
W05001320,1,2
W05001356,1,12
W05001775,1,1
